variant,date,n_variables,observations,n_over_t,noise_variance,lambda_plus,lambda_minus,band_half_width,survivors,largest_eigenvalue,diagonal_deviation,fit_sum_squared_error,fit_converged,component_alignment,survivors_after_rescale
denoised,2014-04-10,13,1745,0.007449856734,0.9999948993,1.180068943,0.8348204934,0.08631255258,3,5.915005289,0.2482251097,7927.462619,1,0.999999805,3
denoised,2014-04-11,13,1746,0.00744558992,0.9999948998,1.180015235,0.8348656682,0.08628783182,3,5.915029212,0.2481737353,7932.216005,1,0.9999999907,3
denoised,2014-04-14,13,1747,0.007441327991,0.9999949004,1.179961575,0.8349108057,0.08626313228,3,5.915074648,0.2481972034,7936.839231,1,0.9999999706,3
denoised,2014-04-15,13,1748,0.007437070938,0.9999948984,1.179907959,0.8349559034,0.08623845394,3,5.914675252,0.2479873751,7942.144348,1,0.9999995215,3
denoised,2014-04-16,13,1749,0.007432818754,0.9999948985,1.179854393,0.8350009655,0.08621379677,3,5.914564105,0.2479696949,7946.911994,1,0.999999994,3
denoised,2014-04-17,13,1750,0.007428571429,0.9999948988,1.179800874,0.8350459902,0.08618916074,3,5.914716639,0.2478212626,7952.016062,1,0.9999999564,3
denoised,2014-04-21,13,1751,0.007424328955,0.9999948989,1.179747403,0.8350909774,0.08616454581,3,5.914616115,0.2478223667,7957.096244,1,0.9999999888,3
denoised,2014-04-22,13,1752,0.007420091324,0.9999948988,1.179693977,0.8351359272,0.08613995196,3,5.914357637,0.2478290403,7962.13669,1,0.9999999685,3
denoised,2014-04-23,13,1753,0.007415858528,0.9999948989,1.179640599,0.8351808398,0.08611537916,3,5.914514026,0.2477925704,7967.066481,1,0.9999999979,3
denoised,2014-04-24,13,1754,0.007411630559,0.9999948991,1.179587268,0.8352257154,0.08609082738,3,5.914457183,0.2478165557,7972.035432,1,0.9999999873,3
denoised,2014-04-25,13,1755,0.007407407407,0.999994899,1.179533984,0.8352705535,0.08606629658,3,5.914384718,0.247846891,7976.568433,1,0.9999999715,3
denoised,2014-04-28,13,1756,0.007403189066,0.9999948992,1.179480746,0.8353153548,0.08604178674,3,5.914222335,0.2478189356,7981.348514,1,0.9999999906,3
denoised,2014-04-29,13,1757,0.007398975526,0.9999948993,1.179427555,0.8353601189,0.08601729783,3,5.914317012,0.2478099944,7986.259079,1,0.9999999997,3
denoised,2014-04-30,13,1758,0.00739476678,0.9999948997,1.179374411,0.8354048463,0.08599282982,3,5.914028204,0.2479056147,7991.501055,1,0.9999998612,3
denoised,2014-05-01,13,1759,0.00739056282,0.9999949003,1.179321314,0.8354495369,0.08596838268,3,5.913893545,0.2478647621,7997.091468,1,0.9999998613,3
denoised,2014-05-02,13,1760,0.007386363636,0.9999949009,1.179268263,0.8354941906,0.08594395637,3,5.913533014,0.2478432871,8000.864998,1,0.9999999217,3
denoised,2014-05-05,13,1761,0.007382169222,0.9999948998,1.179215257,0.835538806,0.08591955087,3,5.913279397,0.2477646464,8005.991157,1,0.9999999132,3
denoised,2014-05-06,13,1762,0.007377979569,0.9999949002,1.179162298,0.835583386,0.08589516615,3,5.912952514,0.2476838033,8010.446361,1,0.9999999887,3
denoised,2014-05-07,13,1763,0.007373794668,0.9999949002,1.179109386,0.8356279287,0.08587080219,3,5.912707706,0.2477144205,8014.356238,1,0.9999998422,3
denoised,2014-05-08,13,1764,0.007369614512,0.9999949001,1.179056519,0.8356724348,0.08584645894,3,5.912407565,0.2476650846,8019.166961,1,0.9999999967,3
denoised,2014-05-09,13,1765,0.007365439093,0.9999949001,1.179003699,0.8357169042,0.08582213638,3,5.912271266,0.247657548,8023.927995,1,0.9999999942,3
denoised,2014-05-12,13,1766,0.007361268403,0.9999949002,1.178950925,0.8357613372,0.08579783449,3,5.912745479,0.2474943522,8028.437113,1,0.9999998838,3
denoised,2014-05-13,13,1767,0.007357102434,0.9999948999,1.178898196,0.8358057333,0.08577355323,3,5.912476905,0.2473852257,8033.454656,1,0.9999999791,3
denoised,2014-05-14,13,1768,0.007352941176,0.9999949013,1.178845516,0.8358500943,0.08574929257,3,5.912242901,0.2472664289,8037.989019,1,0.9999997869,3
denoised,2014-05-15,13,1769,0.007348784624,0.999994901,1.178792879,0.8358944174,0.08572505249,3,5.912630629,0.2471781269,8043.220645,1,0.9999998859,3
denoised,2014-05-16,13,1770,0.007344632768,0.9999949012,1.178740288,0.8359387045,0.08570083295,3,5.912748019,0.2471810951,8048.04557,1,0.9999999976,3
denoised,2014-05-19,13,1771,0.007340485601,0.9999949011,1.178687743,0.8359829551,0.08567663393,3,5.912538099,0.2471169697,8052.705084,1,0.9999999959,3
denoised,2014-05-20,13,1772,0.007336343115,0.9999949011,1.178635244,0.8360271695,0.08565245539,3,5.912555487,0.2471125194,8057.636717,1,0.9999999909,3
denoised,2014-05-21,13,1773,0.007332205302,0.9999949012,1.178582791,0.8360713477,0.08562829732,3,5.912775097,0.2470925223,8062.400151,1,0.9999999962,3
denoised,2014-05-22,13,1774,0.007328072153,0.999994901,1.178530382,0.8361154894,0.08560415967,3,5.912719907,0.2470643628,8067.32791,1,0.9999999989,3
denoised,2014-05-23,13,1775,0.007323943662,0.999994901,1.178478019,0.8361595952,0.08558004243,3,5.912402923,0.2470806275,8072.181125,1,0.9999999951,3
denoised,2014-05-27,13,1776,0.00731981982,0.9999949017,1.178425703,0.8362036654,0.08555594556,3,5.911785213,0.2471667484,8079.864706,1,0.9999990027,3
denoised,2014-05-28,13,1777,0.007315700619,0.9999949011,1.17837343,0.8362476986,0.08553186903,3,5.911533026,0.2470529916,8085.465002,1,0.9999998705,3
denoised,2014-05-29,13,1778,0.007311586052,0.999994901,1.178321203,0.8362916961,0.08550781281,3,5.9115907,0.2471045842,8090.19777,1,0.9999999953,3
denoised,2014-05-30,13,1779,0.00730747611,0.999994901,1.178269022,0.8363356579,0.08548377688,3,5.911132874,0.2470698822,8095.288013,1,0.999999933,3
denoised,2014-06-02,13,1780,0.007303370787,0.9999949017,1.178216886,0.8363795843,0.08545976121,3,5.910724872,0.2469386577,8100.243857,1,0.9999999703,3
denoised,2014-06-03,13,1781,0.007299270073,0.9999949016,1.178164795,0.8364234741,0.08543576577,3,5.910365183,0.246843546,8105.746437,1,0.9999999438,3
denoised,2014-06-04,13,1782,0.007295173962,0.9999949016,1.178112748,0.8364673282,0.08541179053,3,5.910238814,0.2468291259,8110.590003,1,0.9999999961,3
denoised,2014-06-05,13,1783,0.007291082445,0.9999949016,1.178060747,0.8365111467,0.08538783546,3,5.9095606,0.2467788214,8115.139167,1,0.9999999816,3
denoised,2014-06-06,13,1784,0.007286995516,0.9999949017,1.178008791,0.8365549294,0.08536390054,3,5.909682294,0.2467492884,8120.099587,1,0.9999999959,3
denoised,2014-06-09,13,1785,0.007282913165,0.9999949013,1.177956879,0.8365986761,0.08533998574,3,5.909717324,0.2467292375,8125.129252,1,0.999999998,3
denoised,2014-06-10,13,1786,0.007278835386,0.9999949009,1.177905011,0.8366423872,0.08531609102,3,5.909610858,0.2467110628,8130.113274,1,0.9999999883,3
denoised,2014-06-11,13,1787,0.007274762171,0.9999949009,1.177853189,0.8366860631,0.08529221636,3,5.9096013,0.2467103463,8134.967657,1,0.9999999994,3
denoised,2014-06-12,13,1788,0.007270693512,0.9999949011,1.177801411,0.8367297036,0.08526836173,3,5.909247081,0.2467318573,8139.923283,1,0.9999996564,3
denoised,2014-06-13,13,1789,0.007266629402,0.9999949012,1.177749678,0.8367733086,0.08524452711,3,5.909201989,0.2467379747,8144.66145,1,0.9999999991,3
denoised,2014-06-16,13,1790,0.007262569832,0.9999949006,1.177697989,0.8368168776,0.08522071246,3,5.909107743,0.2467136998,8149.462768,1,0.9999999961,3
denoised,2014-06-17,13,1791,0.007258514796,0.9999949006,1.177646345,0.8368604118,0.08519691776,3,5.909098766,0.246652321,8154.672187,1,0.9999999914,3
denoised,2014-06-18,13,1792,0.007254464286,0.9999949009,1.177594746,0.8369039108,0.08517314298,3,5.90822445,0.2465481724,8160.010707,1,0.9999999761,3
denoised,2014-06-19,13,1793,0.007250418293,0.9999949001,1.177543189,0.8369473737,0.0851493881,3,5.907943369,0.2463419414,8168.31468,1,0.9999978089,3
denoised,2014-06-20,13,1794,0.007246376812,0.9999948995,1.177491677,0.8369908016,0.08512565308,3,5.907749606,0.2462799601,8173.235655,1,0.9999999739,3
denoised,2014-06-23,13,1795,0.007242339833,0.9999948993,1.17744021,0.8370341946,0.08510193789,3,5.907719904,0.2462746303,8178.06684,1,0.9999999996,3
denoised,2014-06-24,13,1796,0.00723830735,0.9999948998,1.177388787,0.837077553,0.08507824252,3,5.907878712,0.2462362265,8182.524787,1,0.9999999892,3
denoised,2014-06-25,13,1797,0.007234279354,0.9999948999,1.177337409,0.8371208761,0.08505456692,3,5.907608287,0.2462732225,8187.34708,1,0.9999999969,3
denoised,2014-06-26,13,1798,0.00723025584,0.9999949002,1.177286074,0.8371641642,0.08503091108,3,5.907631321,0.2462947306,8192.344205,1,0.9999999881,3
denoised,2014-06-27,13,1799,0.007226236798,0.9999949001,1.177234783,0.8372074172,0.08500727497,3,5.907583945,0.2462863004,8197.142427,1,0.999999999,3
denoised,2014-06-30,13,1800,0.007222222222,0.9999948994,1.177183535,0.8372506346,0.08498365856,3,5.907511238,0.2461960452,8201.383872,1,0.999999939,3
denoised,2014-07-01,13,1801,0.007218212104,0.9999948997,1.177132332,0.837293818,0.08496006182,3,5.907895304,0.2461400723,8205.828185,1,0.9999999684,3
denoised,2014-07-02,13,1802,0.007214206437,0.9999948997,1.177081172,0.8373369663,0.08493648472,3,5.907716721,0.2461049935,8211.114733,1,0.9999999809,3
denoised,2014-07-03,13,1803,0.007210205214,0.9999948996,1.177030056,0.8373800797,0.08491292725,3,5.907628631,0.2460979754,8215.961555,1,0.9999999806,3
denoised,2014-07-07,13,1804,0.007206208426,0.9999949001,1.176978985,0.8374231589,0.08488938936,3,5.907628481,0.2460003453,8220.778223,1,0.9999999422,3
denoised,2014-07-08,13,1805,0.007202216066,0.9999949004,1.176927956,0.8374662033,0.08486587103,3,5.908068976,0.2458862167,8225.52334,1,0.9999999851,3
denoised,2014-07-09,13,1806,0.007198228128,0.9999949,1.17687697,0.8375092123,0.08484237225,3,5.907873166,0.2458435551,8230.01123,1,0.9999999922,3
denoised,2014-07-10,13,1807,0.007194244604,0.9999949,1.176826029,0.8375521872,0.08481889297,3,5.907899356,0.2458235142,8235.550527,1,0.9999999493,3
denoised,2014-07-11,13,1808,0.007190265487,0.9999948996,1.17677513,0.837595127,0.08479543317,3,5.907833871,0.2457625455,8240.669803,1,0.9999999823,3
denoised,2014-07-14,13,1809,0.007186290768,0.9999948975,1.176724272,0.837638031,0.08477199283,3,5.908035328,0.2458043515,8243.542327,1,0.9999998989,3
denoised,2014-07-15,13,1810,0.007182320442,0.9999948982,1.176673461,0.8376809029,0.08474857192,3,5.907716363,0.2457605066,8248.572326,1,0.9999999506,3
denoised,2014-07-16,13,1811,0.0071783545,0.9999948982,1.176622692,0.8377237398,0.08472517041,3,5.907552772,0.2457788145,8253.262524,1,0.9999999954,3
denoised,2014-07-17,13,1812,0.007174392936,0.9999948996,1.176571968,0.8377665434,0.08470178827,3,5.909128921,0.2459331755,8258.825082,1,0.9999993975,3
denoised,2014-07-18,13,1813,0.007170435742,0.9999948998,1.176521286,0.8378093118,0.08467842548,3,5.909445745,0.2460858913,8264.419095,1,0.9999997579,3
denoised,2014-07-21,13,1814,0.007166482911,0.9999948993,1.176470646,0.8378520453,0.08465508201,3,5.909272039,0.2460723728,8269.234921,1,0.9999999835,3
denoised,2014-07-22,13,1815,0.007162534435,0.9999948996,1.17642005,0.8378947451,0.08463175784,3,5.909035032,0.2461859679,8274.024197,1,0.9999999061,3
denoised,2014-07-23,13,1816,0.007158590308,0.9999948997,1.176369496,0.8379374107,0.08460845294,3,5.909008946,0.2461779611,8278.881452,1,0.9999999996,3
denoised,2014-07-24,13,1817,0.007154650523,0.9999948994,1.176318985,0.8379800418,0.08458516727,3,5.908911357,0.2461459291,8283.699753,1,0.9999999622,3
denoised,2014-07-25,13,1818,0.007150715072,0.9999949005,1.176268518,0.8380226399,0.08456190083,3,5.908992818,0.246202121,8287.836075,1,0.9999997513,3
denoised,2014-07-28,13,1819,0.007146783947,0.9999949006,1.176218093,0.8380652031,0.08453865357,3,5.908788536,0.246192221,8292.768374,1,0.9999999955,3
denoised,2014-07-29,13,1820,0.007142857143,0.9999949007,1.17616771,0.8381077324,0.08451542547,3,5.908838944,0.2462028639,8297.715074,1,0.9999999895,3
denoised,2014-07-30,13,1821,0.007138934651,0.9999949006,1.17611737,0.8381502275,0.08449221651,3,5.907824388,0.2461220732,8303.059342,1,0.9999999368,3
denoised,2014-07-31,13,1822,0.007135016465,0.9999949002,1.176067072,0.8381926885,0.08446902666,3,5.907385668,0.2460134214,8307.515959,1,0.9999999163,3
denoised,2014-08-01,13,1823,0.007131102578,0.9999948983,1.176016815,0.8382351143,0.0844458559,3,5.907466403,0.2459070076,8312.552063,1,0.9999999522,3
denoised,2014-08-04,13,1824,0.007127192982,0.9999948983,1.175966602,0.838277508,0.08442270419,3,5.907402445,0.245940744,8317.380353,1,0.9999999893,3
denoised,2014-08-05,13,1825,0.007123287671,0.9999948987,1.175916432,0.8383198681,0.08439957151,3,5.907378841,0.2459334634,8322.127992,1,0.9999999913,3
denoised,2014-08-06,13,1826,0.007119386637,0.9999948988,1.175866304,0.8383621943,0.08437645784,3,5.907268936,0.2459099914,8327.446181,1,0.9999999124,3
denoised,2014-08-07,13,1827,0.007115489874,0.9999948989,1.175816218,0.8384044868,0.08435336315,3,5.907478074,0.2458686479,8332.3442,1,0.9999999852,3
denoised,2014-08-08,13,1828,0.007111597374,0.9999948986,1.175766174,0.8384467453,0.08433028741,3,5.907478404,0.2458969497,8337.463359,1,0.9999999743,3
denoised,2014-08-11,13,1829,0.007107709131,0.9999948986,1.175716172,0.8384889704,0.0843072306,3,5.907507306,0.2459235887,8342.548206,1,0.9999999967,3
denoised,2014-08-12,13,1830,0.007103825137,0.9999948979,1.175666212,0.8385311615,0.08428419269,3,5.907217914,0.2459109065,8347.389294,1,0.9999999955,3
denoised,2014-08-13,13,1831,0.007099945385,0.999994898,1.175616295,0.8385733197,0.08426117365,3,5.906697061,0.2459776403,8352.294071,1,0.9999999853,3
denoised,2014-08-14,13,1832,0.007096069869,0.999994898,1.175566419,0.8386154443,0.08423817347,3,5.906275969,0.2460525936,8357.112063,1,0.9999999153,3
denoised,2014-08-15,13,1833,0.007092198582,0.9999948965,1.175516584,0.8386575343,0.08421519211,3,5.905954404,0.2459038025,8362.211346,1,0.9999998867,3
denoised,2014-08-18,13,1834,0.007088331516,0.9999948959,1.175466791,0.8386995916,0.08419222955,3,5.906181367,0.2459130466,8366.980846,1,0.9999998282,3
denoised,2014-08-19,13,1835,0.007084468665,0.9999948959,1.175417041,0.8387416161,0.08416928576,3,5.906272642,0.2459019998,8371.839877,1,0.9999999992,3
denoised,2014-08-20,13,1836,0.007080610022,0.9999948955,1.175367332,0.838783607,0.08414636072,3,5.905994703,0.2458658853,8376.657963,1,0.9999999901,3
denoised,2014-08-21,13,1837,0.00707675558,0.9999948944,1.175317664,0.838825564,0.0841234544,3,5.90585351,0.2457762589,8381.896359,1,0.9999999352,3
denoised,2014-08-22,13,1838,0.007072905332,0.9999948947,1.175268039,0.8388674891,0.08410056678,3,5.905547021,0.2457988284,8386.418104,1,0.9999999946,3
denoised,2014-08-25,13,1839,0.007069059271,0.9999948945,1.175218455,0.8389093805,0.08407769782,3,5.90536824,0.2457954329,8391.516867,1,0.9999999832,3
denoised,2014-08-26,13,1840,0.007065217391,0.9999948942,1.175168912,0.8389512388,0.08405484752,3,5.905278576,0.2457668285,8396.356204,1,0.9999999939,3
denoised,2014-08-27,13,1841,0.007061379685,0.9999948941,1.175119411,0.8389930642,0.08403201583,3,5.905106201,0.2457471214,8401.224513,1,0.9999999977,3
denoised,2014-08-28,13,1842,0.007057546145,0.9999948942,1.175069952,0.8390348567,0.08400920274,3,5.905239917,0.2457613567,8406.139086,1,0.999999991,3
denoised,2014-08-29,13,1843,0.007053716766,0.9999948942,1.175020534,0.8390766161,0.08398640822,3,5.905189525,0.2457533555,8411.001389,1,0.9999999994,3
denoised,2014-09-02,13,1844,0.00704989154,0.9999948956,1.174971159,0.8391183439,0.08396363225,3,5.904494772,0.2457411783,8416.297002,1,0.9999993043,3
denoised,2014-09-03,13,1845,0.007046070461,0.9999948958,1.174921823,0.8391600376,0.08394087479,3,5.904194474,0.2457209547,8421.389176,1,0.9999999781,3
denoised,2014-09-04,13,1846,0.007042253521,0.9999948967,1.174872529,0.8392016991,0.08391813583,3,5.903646619,0.2456013713,8426.035863,1,0.9999999519,3
denoised,2014-09-05,13,1847,0.007038440715,0.9999948957,1.174823275,0.8392433263,0.08389541534,3,5.903478751,0.2455455691,8430.720584,1,0.9999999812,3
denoised,2014-09-08,13,1848,0.007034632035,0.9999948959,1.174774062,0.8392849216,0.08387271329,3,5.90297333,0.2454847982,8435.715835,1,0.999999913,3
denoised,2014-09-09,13,1849,0.007030827474,0.9999948962,1.174724891,0.8393264843,0.08385002966,3,5.902280906,0.245457151,8440.665013,1,0.9999999708,3
denoised,2014-09-10,13,1850,0.007027027027,0.9999948962,1.17467576,0.8393680141,0.08382736443,3,5.902146158,0.2454358059,8445.628182,1,0.9999999525,3
denoised,2014-09-11,13,1851,0.007023230686,0.9999948964,1.174626671,0.8394095115,0.08380471756,3,5.901990264,0.2454722421,8450.530284,1,0.9999999699,3
denoised,2014-09-12,13,1852,0.007019438445,0.9999948972,1.174577623,0.8394509768,0.08378208905,3,5.900448618,0.2453245894,8455.10037,1,0.999999866,3
denoised,2014-09-15,13,1853,0.007015650297,0.9999948973,1.174528615,0.8394924089,0.08375947885,3,5.900436781,0.24531518,8460.159874,1,0.9999999964,3
denoised,2014-09-16,13,1854,0.007011866235,0.9999948975,1.174479647,0.8395338086,0.08373688694,3,5.900287055,0.2452687274,8464.9666,1,0.9999999709,3
denoised,2014-09-17,13,1855,0.007008086253,0.9999948979,1.174430721,0.839575176,0.08371431331,3,5.899802273,0.2452027385,8470.291892,1,0.9999998533,3
denoised,2014-09-18,13,1856,0.007004310345,0.9999948963,1.174381833,0.8396165094,0.08369175793,3,5.899550179,0.2451644363,8475.255096,1,0.9999999614,3
denoised,2014-09-19,13,1857,0.007000538503,0.9999948963,1.174332987,0.8396578116,0.08366922076,3,5.899514965,0.2449418373,8480.55494,1,0.9999997511,3
denoised,2014-09-22,13,1858,0.006996770721,0.9999948959,1.174284181,0.8396990812,0.0836467018,3,5.899683886,0.2448991948,8485.542391,1,0.9999999801,3
denoised,2014-09-23,13,1859,0.006993006993,0.9999948963,1.174235416,0.8397403192,0.083624201,3,5.899991686,0.2449369801,8490.496946,1,0.9999999433,3
denoised,2014-09-24,13,1860,0.006989247312,0.9999948961,1.174186691,0.8397815244,0.08360171835,3,5.900184087,0.2448814384,8494.795822,1,0.9999999898,3
denoised,2014-09-25,13,1861,0.006985491671,0.9999948959,1.174138006,0.8398226975,0.08357925383,3,5.901712152,0.2449614077,8500.100104,1,0.999999953,3
denoised,2014-09-26,13,1862,0.006981740064,0.9999948962,1.174089363,0.8398638387,0.08355680741,3,5.901716766,0.2449092757,8504.90787,1,0.9999999705,3
denoised,2014-09-29,13,1863,0.006977992485,0.9999948955,1.174040758,0.839904947,0.08353437906,3,5.901618285,0.2448630199,8509.975254,1,0.9999999907,3
denoised,2014-09-30,13,1864,0.006974248927,0.9999948945,1.173992193,0.839946023,0.08351196877,3,5.900861342,0.2446167525,8515.965557,1,0.9999991459,3
denoised,2014-10-01,13,1865,0.006970509383,0.999994895,1.173943669,0.8399870682,0.0834895765,3,5.902828758,0.2443869859,8521.305894,1,0.9999997779,3
denoised,2014-10-02,13,1866,0.006966773848,0.9999948951,1.173895186,0.8400280811,0.08346720223,3,5.902502176,0.2443535478,8526.346964,1,0.9999999902,3
denoised,2014-10-03,13,1867,0.006963042314,0.9999948958,1.173846743,0.8400690626,0.08344484594,3,5.902072248,0.2442695987,8534.6415,1,0.9999990957,3
denoised,2014-10-06,13,1868,0.006959314775,0.9999948969,1.17379834,0.8401100124,0.08342250761,3,5.901481964,0.2442324011,8540.698331,1,0.9999997618,3
denoised,2014-10-07,13,1869,0.006955591225,0.9999948973,1.173749976,0.8401509298,0.0834001872,3,5.902933586,0.2441687427,8545.718308,1,0.99999995,3
denoised,2014-10-08,13,1870,0.006951871658,0.9999948945,1.173701649,0.8401918126,0.0833778847,3,5.900811173,0.2440766862,8549.838175,1,0.9999997053,3
denoised,2014-10-09,13,1871,0.006948156066,0.9999948947,1.173653364,0.8402326663,0.08335560009,3,5.900370245,0.2440472805,8555.829686,1,0.9999998845,3
denoised,2014-10-10,13,1872,0.006944444444,0.9999948946,1.173605119,0.8402734878,0.08333333333,3,5.901100218,0.2441093202,8560.937463,1,0.9999999874,3
denoised,2014-10-14,13,1873,0.006940736786,0.9999948953,1.173556915,0.8403142784,0.08331108441,3,5.899780857,0.2447579362,8564.799265,1,0.9999990176,3
denoised,2014-10-15,13,1874,0.006937033084,0.9999948949,1.173508749,0.8403550364,0.0832888533,3,5.899688182,0.2447697279,8569.134968,1,0.999999969,3
